1,2,1037.0,391.0,188.0,223.0,1,-1,-1,-1
1,1,430.0,387.0,113.0,191.0,1,-1,-1,-1
1,3,557.0,227.0,90.0,203.0,1,-1,-1,-1
1,4,287.0,157.0,115.0,185.0,1,-1,-1,-1
1,5,660.0,142.0,97.0,138.0,1,-1,-1,-1
1,6,377.0,369.0,133.0,200.0,1,-1,-1,-1
1,7,822.0,351.0,160.0,192.0,1,-1,-1,-1
1,8,654.0,270.0,104.0,188.0,1,-1,-1,-1
1,9,691.0,217.0,109.0,162.0,1,-1,-1,-1
1,10,421.0,213.0,120.0,163.0,1,-1,-1,-1
11,7,889.1846923828125,355.53350830078125,84.391845703125,176.193115234375,1,-1,-1,-1
11,10,427.96307373046875,234.16595458984375,54.1591796875,151.189453125,1,-1,-1,-1
11,9,715.3137817382812,236.71408081054688,61.308349609375,154.29913330078125,1,-1,-1,-1
11,8,680.2685546875,260.2550048828125,63.7098388671875,186.24713134765625,1,-1,-1,-1
11,3,596.1235961914062,228.66627502441406,65.923095703125,179.61692810058594,1,-1,-1,-1
11,4,289.28662109375,177.77223205566406,53.81500244140625,147.77342224121094,1,-1,-1,-1
11,1,431.216552734375,403.43023681640625,101.8721923828125,181.388427734375,1,-1,-1,-1
11,2,1105.36328125,399.5950927734375,76.0107421875,206.239990234375,1,-1,-1,-1
11,5,689.748779296875,153.4017333984375,66.4107666015625,123.50936889648438,1,-1,-1,-1
11,6,447.0,394.0,151.0,180.0,1,-1,-1,-1
21,7,900.1829223632812,366.7537841796875,110.3775634765625,172.8018798828125,1,-1,-1,-1
21,10,407.19110107421875,245.94430541992188,68.0303955078125,151.2930908203125,1,-1,-1,-1
21,8,699.8729248046875,258.75860595703125,70.34130859375,187.2032470703125,1,-1,-1,-1
21,1,434.04229736328125,415.04132080078125,127.24298095703125,183.528076171875,1,-1,-1,-1
21,3,613.9627075195312,218.6102752685547,66.9764404296875,181.94850158691406,1,-1,-1,-1
21,4,274.35528564453125,180.7582244873047,47.466552734375,151.91505432128906,1,-1,-1,-1
21,2,1117.908447265625,401.00537109375,78.41845703125,217.283203125,1,-1,-1,-1
21,9,696.4508056640625,230.17431640625,68.053955078125,154.445556640625,1,-1,-1,-1
21,5,690.0516967773438,149.37835693359375,67.9144287109375,129.218017578125,1,-1,-1,-1
21,6,422.0,414.0,173.0,145.0,1,-1,-1,-1
31,10,401.7142333984375,247.855712890625,60.3370361328125,158.242919921875,1,-1,-1,-1
31,7,934.2935791015625,363.3988037109375,78.33251953125,175.4893798828125,1,-1,-1,-1
31,4,247.20596313476562,182.4935760498047,57.79644775390625,153.05116271972656,1,-1,-1,-1
31,6,447.2940673828125,400.3626708984375,112.29296875,178.620361328125,1,-1,-1,-1
31,8,721.776123046875,260.80157470703125,57.896484375,179.0343017578125,1,-1,-1,-1
31,3,619.9708862304688,215.1252899169922,74.281005859375,180.37025451660156,1,-1,-1,-1
31,1,459.1384582519531,430.14495849609375,141.67086791992188,162.409423828125,1,-1,-1,-1
31,9,680.8690185546875,227.06890869140625,54.232666015625,135.96722412109375,1,-1,-1,-1
31,2,1120.01318359375,401.39404296875,77.52099609375,212.276611328125,1,-1,-1,-1
31,5,679.5628662109375,152.20803833007812,54.782470703125,127.68682861328125,1,-1,-1,-1
41,10,381.20306396484375,252.7191162109375,61.7203369140625,158.56903076171875,1,-1,-1,-1
41,7,923.3377685546875,362.62158203125,69.2509765625,177.7183837890625,1,-1,-1,-1
41,8,724.4429931640625,265.02911376953125,61.23291015625,168.0633544921875,1,-1,-1,-1
41,4,230.94540405273438,190.02175903320312,61.9185791015625,148.505859375,1,-1,-1,-1
41,1,536.8895263671875,421.77081298828125,79.38623046875,178.4034423828125,1,-1,-1,-1
41,6,479.5701904296875,380.0762939453125,123.8995361328125,182.91400146484375,1,-1,-1,-1
41,2,1101.64794921875,404.1324157714844,81.88623046875,216.24929809570312,1,-1,-1,-1
41,9,663.7652587890625,229.39666748046875,72.1844482421875,157.25946044921875,1,-1,-1,-1
41,3,627.7130126953125,209.56710815429688,55.48388671875,188.82818603515625,1,-1,-1,-1
41,5,655.643310546875,154.37158203125,46.133056640625,140.96337890625,1,-1,-1,-1
51,10,357.74932861328125,259.7723693847656,65.8095703125,161.9168701171875,1,-1,-1,-1
51,7,909.94677734375,369.97760009765625,74.8792724609375,175.9290771484375,1,-1,-1,-1
51,6,508.403564453125,368.477783203125,100.3519287109375,199.32177734375,1,-1,-1,-1
51,8,725.7103271484375,272.0615234375,48.24462890625,170.08544921875,1,-1,-1,-1
51,4,212.974609375,195.65621948242188,57.35443115234375,150.0108642578125,1,-1,-1,-1
51,1,553.67236328125,373.42144775390625,74.70751953125,221.76861572265625,1,-1,-1,-1
51,9,662.2305908203125,227.32266235351562,59.1409912109375,154.274169921875,1,-1,-1,-1
51,3,619.201171875,211.41351318359375,54.65625,163.8043212890625,1,-1,-1,-1
51,2,1071.802734375,410.8460693359375,100.7861328125,235.513671875,1,-1,-1,-1
51,5,636.9808349609375,153.41928100585938,45.0257568359375,165.7977294921875,1,-1,-1,-1
61,10,347.627197265625,288.77447509765625,72.0257568359375,147.348876953125,1,-1,-1,-1
61,8,695.57080078125,299.9354248046875,76.416015625,158.435546875,1,-1,-1,-1
61,3,586.0203247070312,223.95619201660156,65.2081298828125,158.58067321777344,1,-1,-1,-1
61,7,896.846435546875,387.60968017578125,90.4002685546875,181.70947265625,1,-1,-1,-1
61,4,193.77291870117188,213.9602508544922,58.50787353515625,148.37623596191406,1,-1,-1,-1
61,6,526.537353515625,407.856201171875,76.63818359375,207.131591796875,1,-1,-1,-1
61,9,649.64892578125,237.7569580078125,56.841552734375,160.05615234375,1,-1,-1,-1
61,1,525.7186279296875,432.86871337890625,115.905517578125,185.98779296875,1,-1,-1,-1
61,2,1061.381591796875,423.61383056640625,96.22998046875,265.9012451171875,1,-1,-1,-1
61,5,626.349365234375,174.79745483398438,37.693359375,142.7010498046875,1,-1,-1,-1
71,6,430.4603271484375,417.95556640625,149.789794921875,185.4024658203125,1,-1,-1,-1
71,8,700.1353149414062,307.900146484375,74.2589111328125,151.88006591796875,1,-1,-1,-1
71,1,619.0819091796875,429.77862548828125,91.049560546875,176.2496337890625,1,-1,-1,-1
71,7,836.0838623046875,380.89044189453125,113.23291015625,168.92034912109375,1,-1,-1,-1
71,3,576.2427978515625,229.29400634765625,73.8212890625,154.39324951171875,1,-1,-1,-1
71,4,171.6851806640625,247.53323364257812,102.35574340820312,126.39373779296875,1,-1,-1,-1
71,10,285.4254150390625,326.64398193359375,122.810791015625,113.6019287109375,1,-1,-1,-1
71,9,645.681884765625,249.3690185546875,59.429931640625,147.1043701171875,1,-1,-1,-1
71,2,1051.4444580078125,435.4876708984375,86.361083984375,256.4954833984375,1,-1,-1,-1
71,5,612.505126953125,173.79000854492188,48.26904296875,132.90667724609375,1,-1,-1,-1
81,6,356.93609619140625,416.2504577636719,128.031982421875,190.44851684570312,1,-1,-1,-1
81,10,213.56344604492188,335.221923828125,79.14358520507812,125.992431640625,1,-1,-1,-1
81,7,736.2703247070312,342.5592041015625,103.951904296875,198.1434326171875,1,-1,-1,-1
81,3,550.320068359375,229.78903198242188,108.3328857421875,157.2542724609375,1,-1,-1,-1
81,8,684.919921875,308.486328125,92.5556640625,168.3663330078125,1,-1,-1,-1
81,4,98.81341552734375,252.74267578125,93.49539184570312,133.8846435546875,1,-1,-1,-1
81,1,705.0046997070312,364.34869384765625,65.5421142578125,201.13580322265625,1,-1,-1,-1
81,2,1026.289794921875,421.87847900390625,70.221435546875,231.4842529296875,1,-1,-1,-1
81,5,610.9241943359375,173.19024658203125,50.95849609375,141.17254638671875,1,-1,-1,-1
81,9,596.918212890625,230.42776489257812,91.804931640625,148.35223388671875,1,-1,-1,-1
